NOMBRE : F01
COMENTARIO : OPT=4040
VERTICES : 73
ARISTAS_REQ : 85
ARISTAS_NOREQ : 20
VEHICULOS : 5
CAPACIDAD : 600
TIPO_COSTES_ARISTAS : EXPLICITOS
COSTE_TOTAL_REQ : 2975
LISTA_ARISTAS_REQ :
( 1, 68)   coste 55   demanda 55
( 2, 37)   coste 135   demanda 135
( 3, 36)   coste 100   demanda 100
( 4, 26)   coste 110   demanda 110
( 13, 62)   coste 55   demanda 55
( 13, 63)   coste 60   demanda 60
( 14, 64)   coste 50   demanda 50
( 14, 70)   coste 40   demanda 40
( 15, 72)   coste 55   demanda 55
( 15, 69)   coste 10   demanda 10
( 15, 70)   coste 20   demanda 20
( 16, 56)   coste 50   demanda 50
( 16, 62)   coste 10   demanda 10
( 17, 59)   coste 10   demanda 10
( 17, 61)   coste 15   demanda 15
( 18, 60)   coste 15   demanda 15
( 20, 67)   coste 70   demanda 70
( 21, 68)   coste 105   demanda 105
( 22, 66)   coste 95   demanda 95
( 24, 26)   coste 35   demanda 35
( 25, 26)   coste 10   demanda 10
( 25, 28)   coste 70   demanda 70
( 25, 27)   coste 15   demanda 15
( 26, 27)   coste 10   demanda 10
( 27, 31)   coste 30   demanda 30
( 27, 35)   coste 110   demanda 110
( 28, 29)   coste 10   demanda 10
( 29, 30)   coste 5   demanda 5
( 29, 31)   coste 60   demanda 60
( 30, 61)   coste 15   demanda 15
( 30, 33)   coste 60   demanda 60
( 31, 32)   coste 10   demanda 10
( 32, 33)   coste 5   demanda 5
( 32, 34)   coste 95   demanda 95
( 33, 55)   coste 45   demanda 45
( 34, 50)   coste 15   demanda 15
( 34, 49)   coste 15   demanda 15
( 34, 35)   coste 10   demanda 10
( 35, 36)   coste 20   demanda 20
( 36, 37)   coste 15   demanda 15
( 37, 38)   coste 10   demanda 10
( 38, 47)   coste 20   demanda 20
( 38, 39)   coste 40   demanda 40
( 39, 42)   coste 20   demanda 20
( 39, 41)   coste 25   demanda 25
( 40, 42)   coste 45   demanda 45
( 40, 44)   coste 20   demanda 20
( 40, 43)   coste 40   demanda 40
( 41, 42)   coste 10   demanda 10
( 42, 67)   coste 50   demanda 50
( 43, 44)   coste 55   demanda 55
( 43, 66)   coste 20   demanda 20
( 44, 46)   coste 15   demanda 15
( 44, 45)   coste 10   demanda 10
( 45, 46)   coste 10   demanda 10
( 45, 51)   coste 15   demanda 15
( 45, 65)   coste 85   demanda 85
( 46, 47)   coste 10   demanda 10
( 47, 48)   coste 10   demanda 10
( 48, 49)   coste 15   demanda 15
( 48, 51)   coste 20   demanda 20
( 49, 50)   coste 5   demanda 5
( 50, 52)   coste 5   demanda 5
( 51, 53)   coste 20   demanda 20
( 52, 54)   coste 35   demanda 35
( 52, 53)   coste 15   demanda 15
( 53, 54)   coste 30   demanda 30
( 53, 62)   coste 35   demanda 35
( 54, 55)   coste 15   demanda 15
( 54, 56)   coste 20   demanda 20
( 55, 58)   coste 30   demanda 30
( 56, 57)   coste 15   demanda 15
( 57, 58)   coste 20   demanda 20
( 57, 60)   coste 30   demanda 30
( 58, 59)   coste 35   demanda 35
( 59, 60)   coste 35   demanda 35
( 63, 64)   coste 10   demanda 10
( 63, 65)   coste 10   demanda 10
( 64, 65)   coste 15   demanda 15
( 66, 71)   coste 90   demanda 90
( 66, 67)   coste 70   demanda 70
( 67, 68)   coste 95   demanda 95
( 69, 73)   coste 45   demanda 45
( 69, 71)   coste 20   demanda 20
( 70, 71)   coste 10   demanda 10
LISTA_ARISTAS_NOREQ :
( 1, 12)   coste 10
( 2, 12)   coste 10
( 3, 7)   coste 30
( 4, 10)   coste 20
( 5, 8)   coste 15
( 5, 6)   coste 25
( 6, 7)   coste 25
( 6, 11)   coste 80
( 7, 10)   coste 25
( 8, 9)   coste 25
( 9, 24)   coste 115
( 11, 12)   coste 10
( 16, 19)   coste 40
( 17, 18)   coste 40
( 18, 19)   coste 45
( 20, 21)   coste 45
( 20, 23)   coste 85
( 22, 73)   coste 30
( 22, 23)   coste 45
( 72, 73)   coste 50
DEPOSITO :   40
