NOMBRE : F07
COMENTARIO : OPT=3335
VERTICES : 73
ARISTAS_REQ : 50
ARISTAS_NOREQ : 44
VEHICULOS : 4
CAPACIDAD : 600
TIPO_COSTES_ARISTAS : EXPLICITOS
COSTE_TOTAL_REQ : 2255
LISTA_ARISTAS_REQ :
( 1, 34)   coste 85   demanda 85
( 2, 43)   coste 5   demanda 5
( 10, 42)   coste 20   demanda 20
( 10, 11)   coste 15   demanda 15
( 11, 42)   coste 10   demanda 10
( 12, 43)   coste 40   demanda 40
( 18, 19)   coste 85   demanda 85
( 19, 20)   coste 5   demanda 5
( 19, 21)   coste 80   demanda 80
( 21, 23)   coste 90   demanda 90
( 21, 26)   coste 85   demanda 85
( 21, 60)   coste 75   demanda 75
( 22, 23)   coste 25   demanda 25
( 23, 47)   coste 170   demanda 170
( 23, 24)   coste 10   demanda 10
( 24, 46)   coste 95   demanda 95
( 24, 25)   coste 90   demanda 90
( 25, 32)   coste 35   demanda 35
( 25, 31)   coste 20   demanda 20
( 25, 26)   coste 15   demanda 15
( 26, 27)   coste 20   demanda 20
( 27, 31)   coste 15   demanda 15
( 27, 28)   coste 70   demanda 70
( 28, 29)   coste 50   demanda 50
( 28, 59)   coste 55   demanda 55
( 30, 31)   coste 10   demanda 10
( 30, 32)   coste 15   demanda 15
( 31, 33)   coste 65   demanda 65
( 32, 35)   coste 35   demanda 35
( 32, 37)   coste 105   demanda 105
( 33, 34)   coste 15   demanda 15
( 33, 58)   coste 35   demanda 35
( 35, 38)   coste 40   demanda 40
( 35, 36)   coste 95   demanda 95
( 36, 41)   coste 30   demanda 30
( 36, 37)   coste 10   demanda 10
( 37, 43)   coste 40   demanda 40
( 38, 44)   coste 40   demanda 40
( 38, 39)   coste 30   demanda 30
( 39, 50)   coste 25   demanda 25
( 39, 40)   coste 55   demanda 55
( 40, 57)   coste 55   demanda 55
( 40, 41)   coste 45   demanda 45
( 41, 42)   coste 15   demanda 15
( 42, 43)   coste 10   demanda 10
( 44, 50)   coste 15   demanda 15
( 44, 45)   coste 10   demanda 10
( 45, 46)   coste 75   demanda 75
( 45, 48)   coste 60   demanda 60
( 46, 49)   coste 60   demanda 60
LISTA_ARISTAS_NOREQ :
( 1, 7)   coste 30
( 1, 8)   coste 35
( 2, 3)   coste 15
( 3, 4)   coste 20
( 4, 5)   coste 20
( 5, 6)   coste 70
( 6, 7)   coste 20
( 8, 9)   coste 10
( 9, 73)   coste 30
( 10, 13)   coste 10
( 11, 12)   coste 20
( 13, 14)   coste 50
( 14, 57)   coste 65
( 15, 53)   coste 15
( 15, 16)   coste 30
( 16, 17)   coste 130
( 17, 20)   coste 95
( 17, 22)   coste 35
( 29, 58)   coste 45
( 47, 54)   coste 15
( 47, 55)   coste 5
( 48, 49)   coste 85
( 48, 52)   coste 70
( 49, 55)   coste 30
( 50, 56)   coste 65
( 51, 56)   coste 10
( 51, 52)   coste 45
( 53, 54)   coste 10
( 56, 57)   coste 25
( 58, 61)   coste 70
( 59, 63)   coste 30
( 59, 64)   coste 35
( 60, 65)   coste 40
( 61, 63)   coste 15
( 62, 66)   coste 15
( 62, 73)   coste 70
( 64, 65)   coste 10
( 65, 68)   coste 25
( 66, 72)   coste 15
( 67, 70)   coste 5
( 67, 69)   coste 35
( 68, 69)   coste 10
( 70, 71)   coste 5
( 71, 72)   coste 5
DEPOSITO :   30
