Name:			p06
#Vehicles:		30
Capacity:		300
Depot:			1
#Nodes:			100
#Edges:			80
#Arcs:			220
#Required-N:	0
#Required-E:	80
#Required-A:	220
#Nb-Turns:		1656

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	108.15	149.5
2	0	0	133.80	105.93
3	0	0	105.63	57.96
4	0	0	102.9	0.55
5	0	0	154.25	110.86
6	0	0	93.49	74.6
7	0	0	89.12	60.70
8	0	0	66.19	107.14
9	0	0	116.21	90.95
10	0	0	58.63	102.73
11	0	0	90.9	118.83
12	0	0	83.10	74.59
13	0	0	95.93	149.71
14	0	0	64.44	19.64
15	0	0	71.57	98.35
16	0	0	2.32	96.78
17	0	0	5.42	68.29
18	0	0	116.18	118.29
19	0	0	126.50	133.21
20	0	0	146.39	14.89
21	0	0	78.5	46.54
22	0	0	89.66	143.70
23	0	0	75.14	84.54
24	0	0	176.21	121.45
25	0	0	117.88	79.43
26	0	0	173.80	28.83
27	0	0	42.94	95.58
28	0	0	0.55	180.62
29	0	0	51.77	57.0
30	0	0	49.88	124.77
31	0	0	44.37	125.25
32	0	0	105.73	156.28
33	0	0	114.29	104.18
34	0	0	82.37	67.84
35	0	0	48.20	42.54
36	0	0	154.37	56.34
37	0	0	87.90	91.4
38	0	0	79.54	30.40
39	0	0	79.30	134.78
40	0	0	129.36	37.90
41	0	0	58.36	8.90
42	0	0	29.43	148.67
43	0	0	146.16	91.94
44	0	0	132.81	147.98
45	0	0	75.6	166.74
46	0	0	87.52	99.81
47	0	0	112.89	83.92
48	0	0	40.54	183.5
49	0	0	87.72	94.59
50	0	0	27.36	117.14
51	0	0	105.46	110.35
52	0	0	95.37	82.36
53	0	0	50.14	170.88
54	0	0	127.79	79.92
55	0	0	157.97	103.44
56	0	0	69.17	42.24
57	0	0	102.27	64.5
58	0	0	176.8	84.74
59	0	0	78.1	43.92
60	0	0	50.47	111.68
61	0	0	79.91	108.51
62	0	0	118.0	27.11
63	0	0	106.89	80.43
64	0	0	99.8	36.76
