Name:			p18
#Vehicles:		48
Capacity:		290
Depot:			1
#Nodes:			180
#Edges:			80
#Arcs:			400
#Required-N:	0
#Required-E:	80
#Required-A:	400
#Nb-Turns:		1875

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	100.63	136.43
2	0	0	147.1	57.20
3	0	0	99.75	43.56
4	0	0	116.4	126.92
5	0	0	54.21	49.1
6	0	0	109.4	53.25
7	0	0	129.42	150.93
8	0	0	173.0	89.82
9	0	0	203.0	81.39
10	0	0	140.24	191.8
11	0	0	109.90	5.92
12	0	0	91.22	164.77
13	0	0	57.96	52.38
14	0	0	23.3	154.13
15	0	0	80.62	202.24
16	0	0	42.91	63.67
17	0	0	188.50	102.8
18	0	0	110.14	97.77
19	0	0	146.63	146.50
20	0	0	135.30	158.59
21	0	0	88.58	141.77
22	0	0	137.68	132.4
23	0	0	107.71	139.99
24	0	0	76.21	167.36
25	0	0	56.48	66.79
26	0	0	102.65	63.54
27	0	0	153.70	100.47
28	0	0	65.96	130.73
29	0	0	0.55	168.20
30	0	0	151.43	91.15
31	0	0	67.27	167.51
32	0	0	135.17	77.42
33	0	0	105.66	124.81
34	0	0	197.47	173.84
35	0	0	125.55	68.21
36	0	0	96.17	97.69
37	0	0	143.5	145.99
38	0	0	20.6	113.45
39	0	0	155.55	107.68
40	0	0	155.27	161.44
41	0	0	190.40	78.45
42	0	0	98.94	127.41
43	0	0	46.94	36.13
44	0	0	102.27	190.37
45	0	0	17.83	142.33
46	0	0	80.55	33.73
47	0	0	42.52	101.77
48	0	0	195.39	149.7
49	0	0	167.69	158.94
50	0	0	130.96	0.55
51	0	0	103.88	98.36
52	0	0	118.68	44.58
53	0	0	107.67	109.4
54	0	0	186.82	124.24
55	0	0	159.38	46.74
56	0	0	150.50	119.55
57	0	0	73.6	140.79
58	0	0	173.37	139.20
59	0	0	53.50	113.63
60	0	0	86.47	116.60
61	0	0	113.77	105.78
62	0	0	125.68	177.15
63	0	0	45.3	87.5
64	0	0	211.56	72.31
65	0	0	63.35	145.29
66	0	0	171.78	74.43
67	0	0	73.17	35.4
68	0	0	93.85	145.12
69	0	0	128.93	97.43
70	0	0	58.45	185.45
71	0	0	25.55	59.95
72	0	0	149.56	66.70
73	0	0	178.23	113.80
74	0	0	84.7	58.86
75	0	0	125.10	88.63
76	0	0	149.63	159.17
77	0	0	160.15	81.63
78	0	0	142.27	47.91
79	0	0	177.67	128.78
80	0	0	102.15	183.22
81	0	0	70.5	81.33
82	0	0	78.10	121.49
83	0	0	84.58	62.95
84	0	0	59.28	180.13
85	0	0	137.71	82.87
86	0	0	65.35	154.48
87	0	0	112.1	85.35
88	0	0	156.70	114.2
89	0	0	82.94	78.48
90	0	0	153.46	65.56
91	0	0	109.73	66.0
92	0	0	124.27	113.85
93	0	0	203.17	160.53
94	0	0	18.67	20.88
95	0	0	57.32	82.66
96	0	0	116.94	110.46
97	0	0	121.44	7.94
98	0	0	84.78	45.68
99	0	0	113.22	188.76
100	0	0	93.98	215.74
101	0	0	74.69	113.30
102	0	0	82.60	100.34
103	0	0	52.75	95.13
104	0	0	159.41	51.59
105	0	0	42.67	172.68
106	0	0	134.74	60.27
107	0	0	110.21	161.35
108	0	0	35.9	135.3
109	0	0	188.15	109.6
110	0	0	130.69	137.66
111	0	0	119.42	118.47
