Name:			p14
#Vehicles:		34
Capacity:		290
Depot:			1
#Nodes:			160
#Edges:			80
#Arcs:			370
#Required-N:	0
#Required-E:	80
#Required-A:	259
#Nb-Turns:		1955

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	110.69	44.87
2	0	0	94.67	136.25
3	0	0	141.63	170.77
4	0	0	80.39	181.46
5	0	0	189.31	65.96
6	0	0	123.62	130.83
7	0	0	76.85	63.32
8	0	0	130.14	195.22
9	0	0	113.68	88.69
10	0	0	20.97	46.1
11	0	0	40.20	59.97
12	0	0	79.13	90.89
13	0	0	141.83	151.58
14	0	0	81.8	35.50
15	0	0	154.30	97.99
16	0	0	107.9	172.45
17	0	0	133.4	102.0
18	0	0	73.54	113.82
19	0	0	115.6	159.90
20	0	0	159.65	177.64
21	0	0	68.25	113.26
22	0	0	187.14	99.50
23	0	0	113.47	21.78
24	0	0	136.55	128.40
25	0	0	49.10	35.61
26	0	0	60.58	111.51
27	0	0	196.10	41.93
28	0	0	161.2	38.76
29	0	0	147.83	147.1
30	0	0	136.34	142.14
31	0	0	46.50	101.64
32	0	0	156.40	130.40
33	0	0	85.50	109.59
34	0	0	87.71	164.23
35	0	0	95.81	124.70
36	0	0	128.96	98.33
37	0	0	100.11	93.68
38	0	0	105.90	86.83
39	0	0	44.33	55.77
40	0	0	81.99	47.58
41	0	0	43.5	114.35
42	0	0	51.49	140.35
43	0	0	92.74	145.45
44	0	0	164.78	185.84
45	0	0	126.1	143.19
46	0	0	53.30	118.13
47	0	0	148.86	54.21
48	0	0	139.47	92.44
49	0	0	15.3	111.23
50	0	0	56.13	81.75
51	0	0	104.50	27.10
52	0	0	133.95	63.36
53	0	0	94.45	47.56
54	0	0	145.30	111.9
55	0	0	34.29	79.93
56	0	0	124.45	34.75
57	0	0	55.83	182.57
58	0	0	110.25	15.73
59	0	0	35.15	150.15
60	0	0	165.78	43.43
61	0	0	167.38	138.65
62	0	0	128.86	74.92
63	0	0	96.58	169.24
64	0	0	90.47	154.90
65	0	0	120.7	118.16
66	0	0	68.65	122.73
67	0	0	102.55	74.3
68	0	0	51.56	66.44
69	0	0	70.98	83.84
70	0	0	11.67	98.59
71	0	0	19.31	65.46
72	0	0	92.42	24.18
73	0	0	87.3	83.88
74	0	0	92.59	108.84
75	0	0	123.55	100.68
76	0	0	98.74	113.58
77	0	0	129.30	88.6
78	0	0	54.74	125.31
79	0	0	31.85	43.46
80	0	0	77.98	167.7
81	0	0	118.4	72.95
82	0	0	43.61	71.6
83	0	0	178.95	85.64
84	0	0	203.19	91.30
85	0	0	145.12	71.28
86	0	0	84.93	114.47
87	0	0	62.23	143.11
88	0	0	72.15	129.41
89	0	0	170.50	77.35
90	0	0	47.33	156.20
91	0	0	117.62	147.28
92	0	0	60.53	155.81
93	0	0	154.16	142.81
94	0	0	134.23	111.62
95	0	0	187.53	144.73
96	0	0	109.35	66.2
97	0	0	59.40	59.42
98	0	0	150.44	158.25
99	0	0	65.96	87.89
100	0	0	146.12	116.39
101	0	0	143.49	104.0
102	0	0	27.75	161.96
103	0	0	110.78	166.40
104	0	0	30.84	146.31
105	0	0	30.42	110.11
106	0	0	68.32	34.87
107	0	0	136.59	120.67
108	0	0	74.72	43.21
109	0	0	96.99	81.73
110	0	0	69.11	177.85
111	0	0	118.4	136.27
112	0	0	46.81	90.85
113	0	0	107.12	71.61
114	0	0	95.94	72.91
115	0	0	145.26	35.52
116	0	0	74.92	51.33
117	0	0	42.17	78.39
118	0	0	42.54	122.57
119	0	0	109.35	103.41
120	0	0	98.27	90.57
121	0	0	116.88	45.58
122	0	0	0.55	24.87
123	0	0	102.53	55.55
124	0	0	141.40	1.24
125	0	0	99.15	142.22
126	0	0	155.6	84.37
127	0	0	40.42	134.90
128	0	0	130.37	51.54
129	0	0	60.34	99.46
130	0	0	51.58	0.55
131	0	0	123.50	23.80
132	0	0	161.52	158.39
133	0	0	189.99	121.70
134	0	0	101.25	152.6
135	0	0	96.9	136.64
136	0	0	136.50	147.50
