Name:			p12
#Vehicles:		21
Capacity:		570
Depot:			1
#Nodes:			140
#Edges:			80
#Arcs:			330
#Required-N:	0
#Required-E:	80
#Required-A:	330
#Nb-Turns:		1830

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	94.10	79.80
2	0	0	177.41	76.11
3	0	0	67.48	32.89
4	0	0	196.48	72.25
5	0	0	86.44	86.86
6	0	0	0.55	85.55
7	0	0	135.92	136.17
8	0	0	162.43	117.25
9	0	0	130.61	81.96
10	0	0	102.24	40.62
11	0	0	182.27	62.84
12	0	0	127.61	17.17
13	0	0	182.28	22.1
14	0	0	157.37	102.38
15	0	0	162.79	77.29
16	0	0	148.97	59.46
17	0	0	91.31	41.65
18	0	0	90.90	22.11
19	0	0	34.59	95.42
20	0	0	120.55	66.0
21	0	0	131.32	92.12
22	0	0	36.74	4.72
23	0	0	83.82	109.80
24	0	0	174.10	62.7
25	0	0	130.45	30.25
26	0	0	194.20	156.21
27	0	0	155.35	42.18
28	0	0	136.20	70.41
29	0	0	201.61	84.46
30	0	0	119.40	20.55
31	0	0	141.58	61.43
32	0	0	25.86	73.71
33	0	0	166.62	146.74
34	0	0	61.27	55.62
35	0	0	79.97	54.34
36	0	0	73.78	51.39
37	0	0	74.0	103.9
38	0	0	60.36	93.82
39	0	0	186.76	86.16
40	0	0	146.92	20.84
41	0	0	96.40	106.1
42	0	0	122.10	84.74
43	0	0	54.25	74.63
44	0	0	63.80	128.0
45	0	0	140.39	90.29
46	0	0	95.20	154.2
47	0	0	164.2	14.42
48	0	0	97.30	120.33
49	0	0	110.84	88.18
50	0	0	126.89	109.75
51	0	0	180.36	54.40
52	0	0	117.23	15.4
53	0	0	117.78	47.83
54	0	0	100.73	161.2
55	0	0	92.53	169.51
56	0	0	133.26	75.79
57	0	0	194.28	49.33
58	0	0	123.73	165.75
59	0	0	138.32	12.82
60	0	0	118.18	182.80
61	0	0	149.76	146.62
62	0	0	101.4	109.81
63	0	0	117.8	119.19
64	0	0	53.36	66.96
65	0	0	102.94	85.44
66	0	0	127.72	44.21
67	0	0	39.84	51.12
68	0	0	70.19	20.87
69	0	0	48.20	29.84
70	0	0	154.23	123.76
71	0	0	129.76	102.10
72	0	0	104.76	60.84
73	0	0	117.56	155.69
74	0	0	149.5	15.12
75	0	0	91.7	35.35
76	0	0	152.19	71.24
77	0	0	100.25	16.28
78	0	0	117.26	9.41
79	0	0	142.3	4.74
80	0	0	107.58	180.16
81	0	0	84.99	134.75
82	0	0	125.41	124.8
83	0	0	170.44	34.52
84	0	0	47.32	80.4
85	0	0	138.42	31.76
86	0	0	135.40	166.37
87	0	0	76.43	92.88
88	0	0	49.34	100.32
89	0	0	104.12	99.44
90	0	0	127.18	59.46
91	0	0	55.39	47.52
92	0	0	153.34	134.49
93	0	0	82.29	73.18
94	0	0	152.12	95.2
95	0	0	86.89	52.93
96	0	0	96.36	126.57
97	0	0	87.20	6.76
98	0	0	182.97	128.54
99	0	0	146.11	26.33
100	0	0	46.25	125.61
101	0	0	89.58	119.96
102	0	0	63.17	95.5
103	0	0	20.92	159.2
104	0	0	164.16	93.23
105	0	0	111.61	105.57
106	0	0	160.36	66.64
107	0	0	104.6	32.51
108	0	0	167.76	54.17
109	0	0	73.56	72.17
110	0	0	63.65	61.56
111	0	0	143.84	89.23
112	0	0	152.61	0.55
113	0	0	55.33	84.87
114	0	0	61.17	57.20
115	0	0	170.42	114.64
116	0	0	182.46	85.38
117	0	0	119.38	54.56
118	0	0	106.30	150.76
119	0	0	61.99	82.27
120	0	0	54.14	39.97
121	0	0	156.9	27.18
122	0	0	51.81	52.90
123	0	0	133.35	107.55
124	0	0	93.20	73.27
125	0	0	197.98	98.50
126	0	0	168.11	71.58
127	0	0	53.75	75.28
128	0	0	165.33	43.2
129	0	0	162.67	126.41
130	0	0	69.30	52.52
131	0	0	134.45	53.47
132	0	0	82.24	13.88
133	0	0	98.67	62.80
134	0	0	117.65	81.79
135	0	0	139.82	120.92
136	0	0	113.28	79.39
137	0	0	126.28	35.63
138	0	0	135.80	195.13
139	0	0	112.34	49.76
140	0	0	104.26	49.24

----------EDGES----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
103	19	34	1	53
72	49	42	1	84
44	55	41	1	75
23	50	44	1	40
10	57	10	1	63
7	37	27	1	72
77	107	30	1	15
128	76	25	1	55
118	72	27	1	82
127	84	45	1	9
18	36	15	1	56
121	128	17	1	34
11	73	17	1	79
119	12	44	1	100
89	10	13	1	70
42	35	24	1	41
83	47	13	1	60
49	136	15	1	11
86	89	43	1	67
21	49	15	1	21
95	30	7	1	44
87	95	41	1	38
135	138	16	1	89
92	135	30	1	20
24	25	49	1	50
58	62	36	1	52
140	134	23	1	23
133	3	5	1	35
91	20	13	1	77
51	89	50	1	75
93	100	41	1	65
128	129	37	1	59
81	62	41	1	75
26	60	25	1	77
75	43	24	1	43
133	8	40	1	56
37	34	48	1	59
21	45	49	1	9
108	16	15	1	21
109	72	18	1	96
2	99	43	1	54
125	24	19	1	47
43	127	30	1	1
60	61	50	1	45
71	41	12	1	57
56	135	39	1	37
118	50	23	1	49
59	126	14	1	79
78	113	49	1	70
28	95	15	1	56
109	34	18	1	77
128	68	45	1	73
40	75	6	1	66
97	124	30	1	62
45	30	18	1	69
1	124	44	1	8
95	109	15	1	66
59	74	30	1	12
12	20	38	1	67
94	7	17	1	42
85	112	29	1	76
56	137	28	1	64
91	67	49	1	14
116	134	13	1	47
42	55	43	1	69
72	21	17	1	88
105	40	49	1	56
121	117	40	1	53
129	27	15	1	86
2	115	7	1	34
96	119	47	1	51
11	121	48	1	55
111	116	21	1	97
137	24	27	1	65
25	66	47	1	20
38	46	23	1	63
96	90	9	1	79
115	64	19	1	81
24	28	32	1	40
99	42	47	1	50

-----------ARCS----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
100	95	16	1	79
95	67	5	1	49
67	122	34	1	17
122	110	30	1	26
110	62	34	1	69
62	41	28	1	7
41	102	19	1	38
102	137	29	1	70
137	85	16	1	16
85	107	6	1	35
107	10	45	1	12
10	21	44	1	72
21	133	11	1	35
133	109	22	1	39
109	136	14	1	46
136	31	45	1	31
31	38	43	1	87
38	114	15	1	32
114	6	13	1	62
6	55	17	1	100
55	125	44	1	93
125	40	39	1	67
40	17	30	1	49
17	68	8	1	63
68	35	29	1	28
35	101	21	1	67
101	50	35	1	45
50	65	32	1	35
65	113	44	1	71
113	19	32	1	29
19	127	50	1	25
127	130	49	1	27
130	88	33	1	66
88	91	27	1	47
91	83	22	1	68
83	4	10	1	42
4	39	50	1	22
39	94	37	1	29
94	16	28	1	44
16	131	15	1	21
131	66	32	1	14
66	53	22	1	10
53	139	48	1	6
139	44	38	1	62
44	118	33	1	54
118	42	6	1	57
42	124	27	1	74
124	93	25	1	11
93	69	10	1	72
69	72	35	1	47
72	120	32	1	78
120	64	49	1	25
64	119	18	1	18
119	5	11	1	27
5	56	7	1	40
56	13	42	1	50
13	12	21	1	53
12	18	31	1	42
18	140	23	1	25
140	52	8	1	52
52	76	12	1	50
76	2	22	1	30
2	47	7	1	73
47	98	40	1	93
98	115	39	1	18
115	96	18	1	74
96	82	39	1	31
82	58	38	1	37
58	73	44	1	75
73	46	16	1	24
46	54	43	1	34
54	138	20	1	58
138	63	27	1	59
63	75	40	1	64
75	99	7	1	43
99	121	10	1	16
121	78	35	1	43
78	116	23	1	77
116	26	24	1	92
26	129	41	1	65
129	20	48	1	67
20	48	45	1	52
48	135	39	1	38
135	15	15	1	65
15	27	5	1	56
27	11	35	1	28
11	9	46	1	55
9	25	22	1	62
25	106	15	1	37
106	14	18	1	29
14	61	25	1	49
61	126	23	1	67
126	71	29	1	50
71	92	21	1	52
92	90	6	1	66
90	112	17	1	103
112	79	29	1	14
79	51	41	1	60
51	36	45	1	72
36	3	22	1	21
3	37	46	1	80
37	59	31	1	68
59	43	37	1	94
43	32	23	1	24
32	22	14	1	87
22	87	34	1	72
87	81	22	1	70
81	89	45	1	40
89	34	46	1	61
34	132	35	1	35
132	97	35	1	10
97	77	37	1	16
77	30	30	1	69
30	7	17	1	96
7	84	41	1	97
84	86	24	1	93
86	23	48	1	74
23	134	36	1	33
134	123	35	1	25
123	1	12	1	53
1	8	43	1	86
8	117	50	1	85
117	28	24	1	22
28	57	22	1	61
57	104	20	1	84
104	128	26	1	59
128	74	28	1	62
74	29	38	1	82
29	49	10	1	74
49	70	16	1	66
70	33	50	1	33
33	108	45	1	77
108	24	42	1	58
24	111	30	1	53
111	45	11	1	4
45	105	6	1	57
