Name:			p03
#Vehicles:		28
Capacity:		290
Depot:			1
#Nodes:			80
#Edges:			80
#Arcs:			200
#Required-N:	0
#Required-E:	80
#Required-A:	200
#Nb-Turns:		1792

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	97.56	30.14
2	0	0	68.74	104.38
3	0	0	136.90	73.82
4	0	0	0.55	53.18
5	0	0	63.51	22.75
6	0	0	7.9	90.84
7	0	0	78.71	58.76
8	0	0	115.65	0.55
9	0	0	41.62	4.79
10	0	0	88.31	78.50
11	0	0	116.65	102.84
12	0	0	89.98	42.23
13	0	0	38.33	107.34
14	0	0	169.14	73.3
15	0	0	108.30	85.6
16	0	0	130.2	31.46
17	0	0	130.98	64.97
18	0	0	91.17	101.5
19	0	0	118.39	42.89
20	0	0	131.48	128.37
21	0	0	149.89	132.53
22	0	0	93.8	141.2
23	0	0	56.98	120.76
24	0	0	159.5	66.88
25	0	0	80.49	106.32
26	0	0	120.67	28.34
27	0	0	171.38	17.88
28	0	0	124.92	92.60
29	0	0	97.95	120.0
30	0	0	99.9	5.5
31	0	0	142.2	58.39
32	0	0	130.1	113.3
33	0	0	124.78	13.99
34	0	0	12.79	100.37
35	0	0	73.40	106.29
36	0	0	171.70	81.14
37	0	0	103.41	106.1
38	0	0	107.84	47.77
39	0	0	140.55	41.77
40	0	0	154.38	104.56
41	0	0	145.58	102.30
42	0	0	110.76	97.33
43	0	0	49.83	39.56
44	0	0	18.54	68.67
45	0	0	129.97	49.36
46	0	0	88.60	88.61
47	0	0	66.76	79.39
48	0	0	67.83	88.97
49	0	0	39.55	91.43
50	0	0	80.38	5.53
51	0	0	55.76	62.84
52	0	0	123.84	55.7
53	0	0	162.1	127.47
54	0	0	59.39	45.12
55	0	0	121.71	79.90
56	0	0	110.6	69.64
57	0	0	49.12	104.96
58	0	0	111.65	164.62
59	0	0	110.74	30.94
60	0	0	110.39	15.99
61	0	0	116.17	126.91
62	0	0	38.57	125.54
63	0	0	150.87	90.12
64	0	0	96.7	50.86
65	0	0	52.37	68.76
66	0	0	42.16	64.64
67	0	0	105.30	111.91
68	0	0	170.75	105.31
69	0	0	107.80	93.58
70	0	0	60.62	129.51
71	0	0	87.39	122.60
72	0	0	155.24	59.58
73	0	0	72.9	119.82
74	0	0	86.25	62.50
75	0	0	119.64	10.20
76	0	0	87.30	22.57
77	0	0	75.6	18.90
78	0	0	19.69	59.4
79	0	0	119.17	140.9
80	0	0	73.27	34.92

----------EDGES----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
2	23	15	1	27
22	28	9	1	57
36	40	8	1	57
24	14	30	1	12
32	41	22	1	20
67	46	9	1	24
55	42	19	1	19
4	5	49	1	64
32	37	11	1	40
55	28	31	1	30
52	74	25	1	43
59	64	31	1	20
51	54	20	1	18
25	35	34	1	7
35	11	36	1	41
54	44	41	1	37
75	49	47	1	96
40	15	22	1	40
16	28	23	1	62
28	11	36	1	13
48	65	29	1	25
41	25	16	1	68
52	24	5	1	31
16	39	10	1	25
17	31	49	1	13
35	70	39	1	59
75	60	24	1	11
10	6	42	1	62
43	38	41	1	57
37	41	35	1	48
32	15	20	1	33
49	70	45	1	85
31	63	33	1	29
43	37	17	1	80
71	70	18	1	45
69	68	44	1	48
2	42	16	1	27
64	46	33	1	62
69	46	43	1	28
50	66	16	1	79
14	53	13	1	44
14	66	11	1	89
52	8	42	1	86
30	9	22	1	56
72	25	41	1	55
19	56	21	1	32
47	3	13	1	61
39	64	31	1	55
14	19	38	1	74
35	12	31	1	55
47	8	16	1	68
31	24	16	1	69
36	45	36	1	45
10	18	11	1	46
21	22	15	1	57
37	10	34	1	25
67	18	45	1	20
10	60	29	1	41
32	38	25	1	63
12	22	29	1	72
33	17	13	1	46
57	80	34	1	58
77	54	23	1	61
45	13	35	1	109
53	52	41	1	69
42	52	31	1	38
7	48	29	1	28
43	22	6	1	89
64	78	13	1	92
54	47	15	1	67
74	59	11	1	43
70	51	15	1	55
49	64	21	1	70
46	18	48	1	13
69	1	32	1	61
59	46	5	1	61
34	37	19	1	77
52	7	34	1	70
22	24	32	1	90
8	45	46	1	57

-----------ARCS----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
42	11	16	1	7
11	21	5	1	32
21	53	34	1	14
53	61	30	1	47
61	37	34	1	21
37	72	28	1	74
72	18	19	1	91
18	19	29	1	60
19	15	16	1	38
15	45	6	1	40
45	26	45	1	85
26	68	44	1	64
68	58	11	1	75
58	73	22	1	54
73	67	14	1	58
67	28	45	1	45
28	63	43	1	64
63	56	15	1	38
56	49	13	1	98
49	35	17	1	30
35	32	44	1	59
32	70	39	1	59
70	1	30	1	67
1	60	8	1	19
60	52	29	1	90
52	12	21	1	33
12	30	35	1	49
30	76	32	1	22
76	36	44	1	83
36	71	32	1	70
71	69	50	1	36
69	66	49	1	50
66	4	33	1	85
4	34	27	1	48
34	6	22	1	13
6	38	10	1	97
38	75	50	1	76
75	31	37	1	37
31	41	28	1	33
41	29	15	1	41
29	20	32	1	31
20	24	22	1	59
24	3	48	1	58
3	16	38	1	38
16	65	33	1	68
65	23	6	1	86
23	55	27	1	62
55	33	25	1	54
33	50	10	1	44
50	7	35	1	77
7	80	32	1	23
80	10	49	1	49
10	79	18	1	59
79	17	11	1	52
17	74	7	1	40
74	8	42	1	84
8	9	21	1	77
9	59	31	1	60
59	5	23	1	43
5	54	8	1	31
54	64	12	1	33
64	25	22	1	50
25	51	7	1	43
51	13	40	1	42
13	57	39	1	11
57	2	18	1	16
2	47	39	1	85
47	62	38	1	41
62	22	44	1	75
22	44	16	1	88
44	46	43	1	75
46	48	20	1	21
48	78	27	1	42
78	43	40	1	61
43	27	7	1	103
27	40	10	1	87
40	14	35	1	83
14	39	23	1	71
39	77	24	1	57
77	42	41	1	61
61	18	48	1	36
18	6	45	1	91
6	56	39	1	83
56	51	15	1	48
51	77	5	1	43
77	9	35	1	86
9	5	46	1	38
5	49	22	1	58
49	57	15	1	62
57	44	18	1	45
44	22	25	1	88
22	2	23	1	57
2	15	29	1	47
15	24	21	1	60
24	32	6	1	64
32	69	17	1	29
69	37	29	1	41
37	68	41	1	89
68	3	45	1	61
3	67	22	1	46
67	63	46	1	47
63	36	31	1	24
36	55	37	1	52
55	16	23	1	49
16	54	14	1	56
54	76	34	1	31
76	52	22	1	38
52	17	45	1	47
17	30	46	1	47
30	78	35	1	91
78	66	35	1	24
66	80	37	1	61
80	33	30	1	43
33	31	17	1	59
31	39	41	1	18
39	7	24	1	47
7	28	48	1	47
28	41	36	1	50
