Name:			CBMix3.dat
#Vehicles:		14
Capacity:		1709
Depot:			1
#Nodes:			31
#Edges:			8
#Arcs:			80
#Required-N:	16
#Required-E:	8
#Required-A:	55
#Nb-Turns:		322

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	9.20	220.65
2	0	0	12.51	184.81
3	0	0	17.88	144.43
4	0	0	10.1	110.82
5	0	0	7.1	74.91
6	384	1	0.55	0.55
7	0	0	46.89	222.85
8	0	0	50.99	187.74
9	0	0	57.2	150.26
10	74	1	42.39	107.35
11	0	0	39.97	71.47
12	163	1	30.43	40.4
13	0	0	30.26	3.29
14	379	1	85.81	226.98
15	0	0	88.48	189.68
16	277	1	90.6	152.50
17	353	1	81.28	115.42
18	404	1	83.35	79.83
19	433	1	68.1	9.29
20	0	0	127.55	197.38
21	469	1	160.24	226.78
22	452	1	162.37	189.89
23	298	1	178.40	157.73
24	0	0	169.56	77.33
25	361	1	155.84	4.18
26	0	0	201.71	227.19
27	0	0	213.27	165.37
28	379	1	242.60	223.39
29	407	1	243.5	149.42
30	142	1	230.46	73.6
31	468	1	222.53	10.95

----------EDGES----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
4	10	574	1	17
11	18	213	1	22
13	19	601	1	20
16	23	267	1	40
18	24	18	1	41
20	22	422	1	19
21	26	398	1	21
29	30	333	1	39

-----------ARCS----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
1	2	242	1	19
2	1	87	1	19
2	3	115	1	21
2	8	26	1	20
3	8	215	1	28
4	5	320	1	18
5	6	353	1	38
6	5	268	1	38
7	1	209	1	20
7	14	179	1	20
8	2	212	1	20
8	3	387	1	28
8	7	48	1	18
8	9	236	1	19
9	3	41	1	20
9	16	296	1	16
10	3	268	1	25
10	11	224	1	18
10	17	162	1	21
11	5	217	1	17
11	10	102	1	18
12	11	164	1	17
12	13	156	1	20
12	19	79	1	26
13	12	295	1	20
14	8	393	1	28
14	15	241	1	20
14	21	363	1	35
15	14	124	1	20
15	16	306	1	19
15	20	315	1	21
16	9	373	1	16
16	15	174	1	19
17	10	323	1	21
17	18	321	1	18
18	10	179	1	28
18	19	64	1	38
19	12	290	1	26
19	18	21	1	38
19	25	207	1	43
20	15	34	1	21
21	20	28	1	24
22	21	276	1	20
23	24	323	1	40
24	25	317	1	40
25	19	160	1	43
25	24	189	1	40
26	27	317	1	34
27	23	64	1	18
27	29	76	1	18
28	29	354	1	39
29	28	342	1	39
30	31	49	1	34
31	25	82	1	36
31	30	290	1	34
1	7	0	0	20
3	4	0	0	17
3	9	0	0	20
5	4	0	0	18
6	13	0	0	16
8	14	0	0	28
8	15	0	0	19
9	8	0	0	19
10	9	0	0	22
10	18	0	0	28
12	5	0	0	23
15	8	0	0	19
16	17	0	0	19
16	20	0	0	31
17	16	0	0	19
20	16	0	0	31
20	21	0	0	24
21	14	0	0	35
23	22	0	0	19
24	23	0	0	40
24	30	0	0	32
25	31	0	0	36
27	26	0	0	34
28	26	0	0	22
30	24	0	0	32

----------TURNS----------
INDEX-I	INDEX-J INDEX-K	COST TYPE
1	2	1	30	U
1	2	3	6	F
1	2	8	18	L
1	7	1	30	U
1	7	14	6	F
2	1	2	0	O
2	1	7	0	O
2	3	4	6	F
2	3	8	18	L
2	3	9	18	L
2	8	2	30	U
2	8	3	0	R
2	8	7	18	L
2	8	9	0	R
2	8	14	18	L
2	8	15	6	F
3	4	5	6	F
3	4	10	18	L
3	8	2	18	L
3	8	3	30	U
3	8	7	18	L
3	8	9	0	R
3	8	14	6	F
3	8	15	0	R
3	9	3	30	U
3	9	8	18	L
3	9	16	6	F
4	5	4	30	U
4	5	6	6	F
4	10	3	18	L
4	10	4	30	U
4	10	9	18	L
4	10	11	0	R
4	10	17	6	F
4	10	18	0	R
5	4	5	30	U
5	4	10	6	F
5	6	5	30	U
5	6	13	6	F
6	5	4	6	F
6	5	6	30	U
6	13	12	18	L
6	13	19	6	F
7	1	2	0	O
7	1	7	0	O
7	14	8	0	R
7	14	15	0	R
7	14	21	6	F
8	2	1	6	F
8	2	3	18	L
8	2	8	30	U
8	3	4	6	F
8	3	8	30	U
8	3	9	18	L
8	7	1	6	F
8	7	14	0	R
8	9	3	0	R
8	9	8	30	U
8	9	16	6	F
8	14	8	30	U
8	14	15	0	R
8	14	21	6	F
8	15	8	30	U
8	15	14	18	L
8	15	16	0	R
8	15	20	6	F
9	3	4	6	F
9	3	8	0	R
9	3	9	30	U
9	8	2	18	L
9	8	3	18	L
9	8	7	6	F
9	8	9	30	U
9	8	14	0	R
9	8	15	0	R
