Name:			CBMix2.dat
#Vehicles:		28
Capacity:		1578
Depot:			1
#Nodes:			68
#Edges:			0
#Arcs:			246
#Required-N:	36
#Required-E:	0
#Required-A:	149
#Nb-Turns:		954

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	38.16	27.96
2	0	0	110.31	27.3
3	0	0	193.71	17.33
4	0	0	229.48	13.2
5	0	0	267.76	10.38
6	242	1	307.27	2.34
7	170	1	346.60	0.55
8	169	1	382.54	1.81
9	394	1	418.69	8.94
10	372	1	30.83	99.93
11	237	1	105.14	105.7
12	353	1	188.25	96.39
13	404	1	232.23	85.29
14	0	0	275.33	82.28
15	0	0	320.20	76.21
16	98	1	359.50	76.68
17	0	0	398.70	75.93
18	0	0	433.14	84.55
19	257	1	195.9	134.18
20	0	0	239.0	137.22
21	0	0	280.8	121.96
22	0	0	323.80	119.8
23	142	1	362.63	119.97
24	0	0	403.85	126.91
25	0	0	445.53	125.49
26	0	0	16.54	179.11
27	229	1	88.24	184.36
28	383	1	190.91	177.46
29	231	1	235.18	167.64
30	445	1	285.83	166.64
31	0	0	320.17	159.52
32	0	0	366.18	169.33
33	0	0	405.6	156.37
34	0	0	446.17	156.78
35	0	0	0.55	225.25
36	340	1	39.78	217.41
37	340	1	70.71	225.43
38	0	0	188.60	211.97
39	271	1	229.57	212.76
40	0	0	270.42	217.16
41	0	0	374.79	207.53
42	439	1	413.69	202.40
43	151	1	451.33	193.33
44	0	0	11.21	260.13
45	0	0	47.78	271.80
46	190	1	89.66	260.21
47	0	0	182.93	256.54
48	61	1	228.40	254.60
49	452	1	269.47	254.62
50	449	1	324.42	261.0
51	364	1	364.93	245.75
52	0	0	408.18	249.90
53	0	0	446.19	241.46
54	0	0	284.28	290.82
55	0	0	332.53	289.87
56	261	1	368.31	290.15
57	82	1	407.91	285.33
58	264	1	446.78	283.34
59	452	1	19.93	332.98
60	447	1	59.84	340.96
61	117	1	100.71	335.64
62	100	1	192.71	326.11
63	469	1	233.33	329.42
64	335	1	274.42	327.23
65	0	0	320.31	329.75
66	0	0	360.31	323.80
67	146	1	409.41	323.45
68	183	1	443.63	315.98

----------EDGES----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST

-----------ARCS----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
1	10	383	1	40
2	1	41	1	38
2	11	296	1	39
3	2	268	1	39
4	13	66	1	36
5	4	366	1	18
5	6	346	1	19
5	14	231	1	34
6	15	164	1	39
7	6	227	1	19
7	8	108	1	18
7	16	295	1	39
8	9	393	1	19
8	17	241	1	38
9	8	295	1	19
10	1	242	1	40
10	11	251	1	37
11	2	121	1	39
11	10	388	1	37
12	19	321	1	18
13	4	179	1	36
13	12	164	1	20
13	14	64	1	19
14	21	21	1	18
15	6	124	1	39
15	14	232	1	20
15	16	377	1	18
16	7	251	1	39
16	17	28	1	19
16	23	102	1	21
17	8	80	1	38
17	16	358	1	19
17	18	156	1	18
18	17	65	1	18
18	24	303	1	26
18	25	74	1	21
19	28	289	1	20
20	21	296	1	20
20	29	317	1	14
21	14	64	1	18
21	22	76	1	20
21	30	331	1	20
22	31	83	1	19
23	32	49	1	23
24	16	82	1	33
24	17	290	1	24
24	23	344	1	20
24	25	293	1	21
24	32	398	1	27
24	33	331	1	14
24	34	270	1	24
25	18	383	1	21
25	24	168	1	21
26	10	60	1	41
26	27	314	1	33
26	35	134	1	24
27	11	236	1	37
27	28	351	1	40
27	37	213	1	21
28	29	48	1	19
28	38	61	1	16
28	39	55	1	25
29	20	256	1	14
29	28	296	1	19
29	30	78	1	21
30	21	236	1	20
30	51	281	1	53
31	30	220	1	15
33	32	149	1	19
33	34	286	1	21
34	24	284	1	24
34	25	389	1	15
34	43	234	1	17
35	26	126	1	24
35	36	61	1	23
35	44	38	1	18
36	27	364	1	29
36	35	338	1	23
36	37	269	1	17
36	44	346	1	28
37	27	254	1	21
37	36	70	1	17
38	39	242	1	21
38	47	224	1	21
39	29	344	1	21
39	40	247	1	21
39	48	246	1	20
39	49	291	1	27
41	32	140	1	17
41	42	190	1	19
42	33	314	1	22
42	41	236	1	19
42	43	12	1	20
43	53	262	1	22
44	35	372	1	18
44	45	226	1	19
45	46	300	1	20
46	45	76	1	20
46	61	227	1	40
47	38	31	1	21
47	46	294	1	37
47	48	66	1	19
48	39	264	1	20
48	47	242	1	19
48	49	259	1	17
48	63	354	1	40
49	39	322	1	27
49	40	43	1	17
49	50	317	1	22
50	49	190	1	22
50	55	371	1	14
51	41	102	1	17
51	52	48	1	19
51	56	65	1	20
52	42	104	1	23
52	51	340	1	19
52	53	27	1	18
53	43	273	1	22
54	49	235	1	18
54	55	47	1	23
54	64	58	1	18
55	54	128	1	23
55	56	280	1	17
55	65	92	1	21
56	51	222	1	20
56	55	271	1	17
56	66	72	1	16
57	56	177	1	19
58	57	28	1	19
58	68	294	1	16
59	60	150	1	21
60	45	128	1	41
60	59	105	1	21
61	60	40	1	20
61	62	383	1	39
62	61	59	1	39
62	63	205	1	18
63	62	52	1	18
64	54	209	1	18
64	63	397	1	18
64	65	369	1	20
65	55	21	1	21
65	66	23	1	18
66	56	237	1	16
66	65	65	1	18
66	67	59	1	23
67	57	296	1	19
67	66	82	1	23
67	68	184	1	17
1	2	0	0	38
2	3	0	0	39
3	4	0	0	17
3	12	0	0	39
4	3	0	0	17
4	5	0	0	18
6	5	0	0	19
6	7	0	0	19
8	7	0	0	18
9	18	0	0	38
10	26	0	0	41
11	12	0	0	36
11	27	0	0	37
12	3	0	0	39
12	11	0	0	36
12	13	0	0	20
13	20	0	0	25
14	5	0	0	34
14	13	0	0	19
14	15	0	0	20
15	22	0	0	21
16	15	0	0	18
16	24	0	0	33
17	24	0	0	24
18	9	0	0	38
19	12	0	0	18
19	20	0	0	21
20	13	0	0	25
20	19	0	0	21
21	20	0	0	20
22	15	0	0	21
22	21	0	0	20
22	23	0	0	18
23	16	0	0	21
23	22	0	0	18
23	24	0	0	20
24	18	0	0	26
25	34	0	0	15
27	26	0	0	33
27	36	0	0	29
28	19	0	0	20
28	27	0	0	40
29	39	0	0	21
30	29	0	0	21
30	31	0	0	15
30	40	0	0	23
31	22	0	0	19
31	32	0	0	20
32	23	0	0	23
32	24	0	0	27
32	31	0	0	20
32	33	0	0	19
32	41	0	0	17
33	24	0	0	14
33	42	0	0	22
34	33	0	0	21
37	46	0	0	19
38	28	0	0	16
39	28	0	0	25
39	38	0	0	21
40	30	0	0	23
40	39	0	0	21
40	49	0	0	17
41	51	0	0	17
42	52	0	0	23
43	34	0	0	17
43	42	0	0	20
44	36	0	0	28
44	59	0	0	39
45	44	0	0	19
45	60	0	0	41
46	37	0	0	19
46	47	0	0	37
47	62	0	0	33
49	48	0	0	17
49	54	0	0	18
50	51	0	0	18
51	30	0	0	53
51	50	0	0	18
52	57	0	0	17
53	52	0	0	18
53	58	0	0	20
55	50	0	0	14
56	57	0	0	19
57	52	0	0	17
57	58	0	0	19
57	67	0	0	19
58	53	0	0	20
59	44	0	0	39
60	61	0	0	20
61	46	0	0	40
62	47	0	0	33
63	48	0	0	40
63	64	0	0	18
65	64	0	0	20
68	58	0	0	16
68	67	0	0	17

----------TURNS----------
INDEX-I	INDEX-J INDEX-K	COST TYPE
1	2	1	25	U
1	2	3	5	F
1	2	11	15	L
1	10	1	25	U
1	10	11	0	R
1	10	26	5	F
2	1	2	0	O
2	1	10	0	O
2	3	2	25	U
2	3	4	5	F
2	3	12	15	L
2	11	2	25	U
2	11	10	15	L
2	11	12	0	R
2	11	27	5	F
3	2	1	5	F
3	2	3	25	U
3	2	11	0	R
3	4	3	25	U
3	4	5	5	F
3	4	13	15	L
3	12	3	25	U
3	12	11	15	L
3	12	13	0	R
3	12	19	5	F
4	3	2	5	F
4	3	4	25	U
4	3	12	0	R
4	5	4	25	U
4	5	6	5	F
4	5	14	15	L
4	13	4	25	U
4	13	12	15	L
4	13	14	0	R
4	13	20	5	F
5	4	3	5	F
5	4	5	25	U
5	4	13	0	R
5	6	5	25	U
5	6	7	5	F
5	6	15	15	L
5	14	5	25	U
5	14	13	15	L
5	14	15	0	R
5	14	21	5	F
6	5	4	5	F
6	5	6	25	U
6	5	14	0	R
6	7	6	25	U
6	7	8	5	F
6	7	16	15	L
6	15	6	25	U
6	15	14	15	L
6	15	16	0	R
6	15	22	5	F
7	6	5	5	F
7	6	7	25	U
7	6	15	0	R
7	8	7	25	U
7	8	9	5	F
7	8	17	15	L
7	16	7	25	U
7	16	15	15	L
7	16	17	0	R
7	16	23	5	F
7	16	24	0	R
8	7	6	5	F
8	7	8	25	U
8	7	16	0	R
8	9	8	25	U
8	9	18	5	F
8	17	8	25	U
8	17	16	15	L
8	17	18	0	R
8	17	24	5	F
9	8	7	5	F
9	8	9	25	U
9	8	17	0	R
9	18	9	25	U
9	18	17	15	L
9	18	24	15	L
9	18	25	5	F
10	1	2	0	O
10	1	10	0	O
10	11	2	0	R
10	11	10	25	U
10	11	12	5	F
10	11	27	15	L
10	26	10	25	U
10	26	27	0	R
10	26	35	5	F
11	2	1	0	R
11	2	3	5	F
11	2	11	25	U
11	10	1	15	L
11	10	11	25	U
11	10	26	5	F
11	12	3	0	R
11	12	11	25	U
11	12	13	5	F
11	12	19	15	L
11	27	11	25	U
11	27	26	15	L
11	27	28	0	R
11	27	36	15	L
11	27	37	5	F
12	3	2	0	R
12	3	4	5	F
12	3	12	25	U
12	11	2	15	L
12	11	10	5	F
12	11	12	25	U
12	11	27	0	R
12	13	4	0	R
12	13	12	25	U
12	13	14	5	F
12	13	20	15	L
12	19	12	25	U
12	19	20	0	R
12	19	28	5	F
13	4	3	0	R
13	4	5	5	F
13	4	13	25	U
13	12	3	15	L
13	12	11	5	F
13	12	13	25	U
13	12	19	0	R
13	14	5	0	R
13	14	13	25	U
13	14	15	5	F
13	14	21	15	L
13	20	13	25	U
13	20	19	15	L
13	20	21	0	R
13	20	29	5	F
14	5	4	0	R
14	5	6	5	F
14	5	14	25	U
14	13	4	15	L
14	13	12	5	F
14	13	14	25	U
14	13	20	0	R
14	15	6	0	R
14	15	14	25	U
14	15	16	5	F
14	15	22	15	L
14	21	14	25	U
14	21	20	15	L
14	21	22	0	R
14	21	30	5	F
15	6	5	5	F
15	6	7	15	L
15	6	15	25	U
15	14	5	15	L
15	14	13	5	F
15	14	15	25	U
15	14	21	0	R
15	16	7	0	R
15	16	15	25	U
15	16	17	5	F
15	16	23	15	L
15	16	24	15	L
15	22	15	25	U
15	22	21	15	L
15	22	23	0	R
15	22	31	5	F
16	7	6	5	F
16	7	8	15	L
16	7	16	25	U
16	15	6	15	L
16	15	14	5	F
16	15	16	25	U
16	15	22	0	R
16	17	8	0	R
16	17	16	25	U
16	17	18	5	F
16	17	24	15	L
16	23	16	25	U
16	23	22	15	L
16	23	24	0	R
16	23	32	5	F
16	24	16	25	U
16	24	17	0	R
16	24	18	0	R
16	24	23	15	L
16	24	25	0	R
16	24	32	15	L
16	24	33	15	L
16	24	34	5	F
17	8	7	5	F
17	8	9	15	L
17	8	17	25	U
17	16	7	15	L
17	16	15	5	F
17	16	17	25	U
17	16	23	0	R
17	16	24	0	R
17	18	9	0	R
17	18	17	25	U
17	18	24	15	L
17	18	25	5	F
17	24	16	15	L
17	24	17	25	U
17	24	18	0	R
17	24	23	15	L
17	24	25	0	R
17	24	32	15	L
17	24	33	5	F
17	24	34	0	R
18	9	8	5	F
18	9	18	25	U
18	17	8	15	L
18	17	16	5	F
18	17	18	25	U
18	17	24	0	R
18	24	16	15	L
18	24	17	15	L
18	24	18	25	U
18	24	23	15	L
18	24	25	0	R
18	24	32	5	F
18	24	33	0	R
18	24	34	0	R
18	25	18	25	U
18	25	24	15	L
18	25	34	5	F
19	12	3	5	F
19	12	11	0	R
19	12	13	15	L
19	12	19	25	U
19	20	13	0	R
19	20	19	25	U
19	20	21	5	F
19	20	29	15	L
19	28	19	25	U
19	28	27	15	L
19	28	29	0	R
19	28	38	5	F
19	28	39	0	R
20	13	4	5	F
20	13	12	0	R
20	13	14	15	L
20	13	20	25	U
20	19	12	5	F
20	19	20	25	U
20	19	28	0	R
20	21	14	0	R
20	21	20	25	U
20	21	22	5	F
20	21	30	15	L
20	29	20	25	U
20	29	28	15	L
20	29	30	0	R
20	29	39	5	F
21	14	5	5	F
21	14	13	0	R
21	14	15	15	L
21	14	21	25	U
21	20	13	15	L
21	20	19	5	F
21	20	21	25	U
21	20	29	0	R
21	22	15	0	R
21	22	21	25	U
21	22	23	5	F
21	22	31	15	L
21	30	21	25	U
21	30	29	15	L
