Name:			CBMix10.dat
#Vehicles:		27
Capacity:		1649
Depot:			1
#Nodes:			56
#Edges:			94
#Arcs:			16
#Required-N:	4
#Required-E:	94
#Required-A:	9
#Nb-Turns:		809

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	369.95	268.40
2	0	0	280.48	290.41
3	0	0	230.16	296.69
4	0	0	186.57	301.41
5	0	0	139.44	309.28
6	0	0	93.3	315.35
7	0	0	48.15	326.46
8	0	0	5.5	325.44
9	0	0	290.62	245.18
10	0	0	247.10	257.77
11	0	0	210.89	264.82
12	132	1	144.74	271.76
13	0	0	77.44	286.50
14	0	0	42.63	284.71
15	0	0	0.55	279.53
16	420	1	388.41	187.1
17	0	0	347.46	186.7
18	0	0	301.19	195.28
19	0	0	254.97	208.20
20	0	0	199.56	209.16
21	0	0	151.47	227.79
22	0	0	98.67	231.28
23	0	0	54.53	244.23
24	0	0	10.33	235.16
25	344	1	379.46	127.74
26	0	0	336.72	143.21
27	0	0	304.48	157.71
28	0	0	251.88	158.68
29	0	0	201.10	175.64
30	324	1	142.77	181.32
31	0	0	105.87	189.10
32	0	0	57.97	191.46
33	0	0	14.72	203.91
34	0	0	381.61	90.88
35	0	0	340.89	90.1
36	0	0	288.2	103.61
37	0	0	244.21	116.7
38	0	0	200.93	123.17
39	0	0	148.57	135.3
40	0	0	96.45	138.77
41	0	0	54.79	154.11
42	0	0	13.79	152.89
43	0	0	375.64	50.95
44	0	0	331.73	49.83
45	0	0	287.69	63.67
46	0	0	240.37	70.76
47	0	0	191.69	74.19
48	0	0	94.71	100.30
49	0	0	13.69	109.0
50	0	0	362.5	0.55
51	0	0	324.70	14.11
52	0	0	276.59	19.82
53	0	0	235.8	25.8
54	0	0	197.63	30.9
55	0	0	92.0	61.92
56	0	0	8.59	71.34

----------EDGES----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
1	2	265	1	38
1	16	138	1	36
2	3	284	1	20
2	9	658	1	20
3	4	435	1	17
3	10	302	1	18
4	5	397	1	18
4	11	368	1	19
4	12	449	1	25
5	6	661	1	18
5	12	553	1	17
6	13	273	1	15
7	8	352	1	19
8	15	419	1	21
9	10	701	1	20
9	18	262	1	21
10	19	316	1	22
10	20	204	1	31
11	20	577	1	23
12	21	503	1	19
12	22	331	1	31
13	14	496	1	18
13	22	518	1	25
14	15	522	1	20
14	23	335	1	18
14	24	249	1	31
15	24	575	1	20
16	17	364	1	19
16	25	63	1	26
17	18	292	1	20
17	26	80	1	20
18	19	590	1	19
19	28	589	1	22
20	21	548	1	19
20	29	455	1	13
21	30	109	1	21
22	23	181	1	19
22	31	292	1	18
22	32	767	1	25
23	24	267	1	20
23	32	627	1	23
24	32	403	1	29
24	33	189	1	14
25	26	168	1	19
25	34	563	1	16
26	35	558	1	23
27	28	241	1	20
27	36	84	1	23
28	29	393	1	20
28	37	354	1	18
29	30	433	1	22
29	38	300	1	20
30	31	169	1	15
30	39	464	1	20
31	40	389	1	22
32	33	401	1	19
32	40	594	1	26
32	41	573	1	17
32	42	588	1	26
33	42	261	1	23
34	35	490	1	18
35	36	463	1	23
35	44	328	1	18
36	37	416	1	18
