Name:			p15
#Vehicles:		23
Capacity:		570
Depot:			1
#Nodes:			160
#Edges:			80
#Arcs:			370
#Required-N:	0
#Required-E:	80
#Required-A:	370
#Nb-Turns:		1891

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	122.39	43.43
2	0	0	117.20	121.63
3	0	0	54.7	129.52
4	0	0	46.45	154.18
5	0	0	38.70	159.67
6	0	0	154.23	101.14
7	0	0	103.10	41.85
8	0	0	127.71	171.36
9	0	0	82.9	93.12
10	0	0	185.13	64.2
11	0	0	97.96	14.83
12	0	0	25.66	109.88
13	0	0	113.8	151.46
14	0	0	29.69	101.23
15	0	0	8.34	91.34
16	0	0	99.37	115.84
17	0	0	65.47	92.75
18	0	0	61.96	122.22
19	0	0	38.97	87.81
20	0	0	80.12	35.0
21	0	0	114.12	144.66
22	0	0	48.58	120.54
23	0	0	134.7	71.44
24	0	0	85.22	124.99
25	0	0	35.74	147.64
26	0	0	66.64	86.66
27	0	0	146.14	138.2
28	0	0	62.62	107.77
29	0	0	70.8	138.18
30	0	0	0.55	54.81
31	0	0	137.99	165.11
32	0	0	71.10	132.19
33	0	0	98.76	147.47
34	0	0	83.26	133.5
35	0	0	33.9	77.22
36	0	0	78.1	75.58
37	0	0	22.47	89.50
38	0	0	116.2	106.57
39	0	0	34.59	176.42
40	0	0	81.64	45.77
41	0	0	31.52	15.92
42	0	0	2.42	28.11
43	0	0	143.47	97.17
44	0	0	89.19	38.97
45	0	0	93.8	140.94
46	0	0	92.88	119.46
47	0	0	21.51	124.68
48	0	0	33.81	142.40
49	0	0	91.27	36.88
50	0	0	62.87	61.11
51	0	0	154.36	90.30
52	0	0	61.54	45.46
53	0	0	9.73	105.69
54	0	0	82.53	138.52
55	0	0	85.64	41.89
56	0	0	25.64	77.13
57	0	0	142.85	151.10
58	0	0	142.0	84.60
59	0	0	150.9	117.34
60	0	0	161.87	137.83
61	0	0	74.5	171.38
62	0	0	84.42	56.87
63	0	0	85.25	166.99
64	0	0	63.86	82.14
65	0	0	12.14	88.7
66	0	0	55.39	98.3
67	0	0	110.53	67.55
68	0	0	110.67	12.1
69	0	0	95.46	88.35
70	0	0	27.36	46.93
71	0	0	3.6	165.80
72	0	0	143.58	27.72
73	0	0	41.0	58.31
74	0	0	102.56	152.83
75	0	0	108.42	82.41
76	0	0	138.78	106.28
77	0	0	18.33	111.0
78	0	0	86.36	120.24
