Name:			CBMix15.dat
#Vehicles:		28
Capacity:		1570
Depot:			22
#Nodes:			52
#Edges:			91
#Arcs:			0
#Required-N:	0
#Required-E:	91
#Required-A:	0
#Nb-Turns:		674

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	22.52	27.71
2	0	0	76.67	18.90
3	0	0	136.7	11.14
4	0	0	194.59	2.87
5	0	0	249.19	0.55
6	0	0	301.11	3.18
7	0	0	352.25	6.27
8	0	0	18.81	84.33
9	0	0	71.81	75.74
10	0	0	131.52	61.52
11	0	0	191.57	55.77
12	0	0	248.62	51.37
13	0	0	302.76	52.74
14	0	0	355.77	58.19
15	0	0	131.70	94.82
16	0	0	157.46	81.83
17	0	0	184.62	83.32
18	0	0	15.75	141.32
19	0	0	66.54	131.12
20	0	0	125.55	125.85
21	0	0	185.19	111.22
22	0	0	247.66	114.49
23	0	0	302.5	105.89
24	0	0	352.57	116.17
25	0	0	10.96	202.85
26	0	0	65.76	192.19
27	0	0	88.13	190.39
28	0	0	116.72	179.13
29	0	0	176.24	173.66
30	0	0	243.46	167.79
31	0	0	293.92	167.48
32	0	0	348.27	167.48
33	0	0	6.10	254.90
34	0	0	36.61	263.97
35	0	0	62.5	257.10
36	0	0	96.92	245.88
37	0	0	123.78	236.83
38	0	0	179.28	228.66
39	0	0	242.82	222.48
40	0	0	301.51	223.22
41	0	0	354.94	218.65
42	0	0	0.55	287.31
43	0	0	29.91	290.11
44	0	0	56.39	284.66
45	0	0	7.65	314.17
46	0	0	36.90	318.71
47	0	0	65.78	310.32
48	0	0	128.72	294.25
49	0	0	184.78	288.29
50	0	0	244.27	279.91
51	0	0	295.36	269.10
52	0	0	349.94	271.93

----------EDGES----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
1	2	631	1	40
1	8	534	1	41
2	3	253	1	40
2	9	467	1	40
3	4	108	1	38
3	10	438	1	36
4	5	365	1	36
4	11	461	1	39
5	6	602	1	36
5	12	340	1	37
6	7	361	1	38
6	13	431	1	36
7	14	409	1	39
8	9	227	1	38
8	18	486	1	38
9	10	270	1	40
9	19	115	1	36
10	11	184	1	37
10	15	473	1	22
10	16	107	1	25
11	12	444	1	37
11	17	502	1	19
12	13	429	1	37
12	22	455	1	43
13	14	642	1	39
13	23	663	1	37
14	24	255	1	41
15	16	456	1	20
15	20	277	1	21
16	17	420	1	19
16	21	220	1	29
17	21	449	1	18
18	19	410	1	36
18	25	602	1	39
19	20	774	1	39
19	26	437	1	38
20	21	613	1	39
20	28	509	1	35
20	29	361	1	51
21	22	565	1	40
21	29	336	1	39
22	23	645	1	37
22	30	407	1	35
23	24	378	1	37
23	31	431	1	43
24	32	374	1	36
25	26	303	1	39
25	33	135	1	33
26	27	632	1	15
26	35	680	1	40
27	28	312	1	20
27	36	491	1	40
28	29	344	1	38
28	37	710	1	38
29	30	323	1	41
29	37	147	1	52
29	38	188	1	37
30	31	183	1	33
30	39	618	1	37
31	32	271	1	39
31	40	487	1	40
32	40	497	1	53
32	41	383	1	38
33	34	513	1	21
33	42	491	1	21
34	35	447	1	17
34	43	613	1	18
35	36	231	1	23
35	44	546	1	18
36	37	433	1	18
37	38	167	1	35
37	48	426	1	38
38	39	658	1	40
38	49	624	1	43
39	40	530	1	39
39	50	287	1	42
40	41	324	1	39
40	51	453	1	33
41	52	536	1	42
42	43	299	1	20
42	45	640	1	18
43	44	512	1	18
43	46	315	1	20
44	47	227	1	18
45	46	708	1	19
46	47	339	1	19
47	48	417	1	39
48	49	271	1	35
49	50	408	1	38
50	51	429	1	35
51	52	224	1	40

-----------ARCS----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST

----------TURNS----------
INDEX-I	INDEX-J INDEX-K	COST TYPE
1	2	1	35	U
1	2	3	7	F
1	2	9	21	L
1	8	1	35	U
1	8	9	0	R
1	8	18	7	F
2	1	2	35	U
2	1	8	7	F
2	3	2	35	U
2	3	4	7	F
2	3	10	21	L
2	9	2	35	U
2	9	8	21	L
2	9	10	0	R
2	9	19	7	F
3	2	1	7	F
3	2	3	35	U
3	2	9	0	R
3	4	3	35	U
3	4	5	7	F
3	4	11	21	L
3	10	3	35	U
3	10	9	21	L
3	10	11	0	R
3	10	15	7	F
3	10	16	0	R
4	3	2	7	F
4	3	4	35	U
4	3	10	0	R
4	5	4	35	U
4	5	6	7	F
4	5	12	21	L
4	11	4	35	U
4	11	10	21	L
4	11	12	0	R
4	11	17	7	F
5	4	3	7	F
5	4	5	35	U
5	4	11	0	R
5	6	5	35	U
5	6	7	7	F
5	6	13	21	L
5	12	5	35	U
5	12	11	21	L
5	12	13	0	R
5	12	22	7	F
6	5	4	7	F
6	5	6	35	U
6	5	12	0	R
6	7	6	35	U
6	7	14	7	F
6	13	6	35	U
6	13	12	21	L
6	13	14	0	R
6	13	23	7	F
7	6	5	7	F
7	6	7	35	U
7	6	13	0	R
7	14	7	35	U
7	14	13	21	L
7	14	24	7	F
8	1	2	7	F
8	1	8	35	U
8	9	2	0	R
8	9	8	35	U
8	9	10	7	F
8	9	19	21	L
8	18	8	35	U
8	18	19	0	R
8	18	25	7	F
9	2	1	0	R
9	2	3	7	F
9	2	9	35	U
9	8	1	21	L
9	8	9	35	U
9	8	18	7	F
9	10	3	0	R
9	10	9	35	U
9	10	11	7	F
9	10	15	21	L
9	10	16	21	L
9	19	9	35	U
9	19	18	21	L
9	19	20	0	R
9	19	26	7	F
10	3	2	0	R
10	3	4	7	F
10	3	10	35	U
10	9	2	21	L
10	9	8	7	F
10	9	10	35	U
10	9	19	0	R
10	11	4	0	R
10	11	10	35	U
10	11	12	7	F
10	11	17	21	L
10	15	10	35	U
10	15	16	0	R
10	15	20	7	F
10	16	10	35	U
10	16	15	21	L
10	16	17	0	R
10	16	21	7	F
11	4	3	0	R
11	4	5	7	F
11	4	11	35	U
11	10	3	21	L
11	10	9	7	F
11	10	11	35	U
11	10	15	0	R
11	10	16	0	R
11	12	5	0	R
11	12	11	35	U
11	12	13	7	F
11	12	22	21	L
11	17	11	35	U
11	17	16	21	L
11	17	21	7	F
12	5	4	0	R
12	5	6	7	F
12	5	12	35	U
12	11	4	21	L
12	11	10	7	F
12	11	12	35	U
12	11	17	0	R
12	13	6	0	R
12	13	12	35	U
12	13	14	7	F
12	13	23	21	L
12	22	12	0	O
12	22	21	0	O
12	22	23	0	O
12	22	30	0	O
13	6	5	7	F
13	6	7	21	L
13	6	13	35	U
13	12	5	21	L
13	12	11	7	F
13	12	13	35	U
13	12	22	0	R
13	14	7	0	R
13	14	13	35	U
13	14	24	7	F
13	23	13	35	U
13	23	22	21	L
13	23	24	0	R
13	23	31	7	F
14	7	6	7	F
14	7	14	35	U
14	13	6	21	L
14	13	12	7	F
14	13	14	35	U
14	13	23	0	R
14	24	14	35	U
14	24	23	21	L
14	24	32	7	F
15	10	3	7	F
15	10	9	0	R
15	10	11	21	L
15	10	15	35	U
15	10	16	21	L
15	16	10	0	R
15	16	15	35	U
15	16	17	7	F
15	16	21	21	L
15	20	15	35	U
15	20	19	21	L
15	20	21	0	R
15	20	28	7	F
15	20	29	0	R
16	10	3	21	L
16	10	9	7	F
16	10	11	21	L
16	10	15	0	R
16	10	16	35	U
16	15	10	21	L
16	15	16	35	U
16	15	20	7	F
16	17	11	7	F
16	17	16	35	U
16	17	21	21	L
16	21	16	35	U
16	21	17	0	R
16	21	20	21	L
16	21	22	7	F
16	21	29	21	L
17	11	4	7	F
17	11	10	0	R
17	11	12	21	L
17	11	17	35	U
17	16	10	21	L
17	16	15	7	F
17	16	17	35	U
17	16	21	0	R
17	21	16	21	L
17	21	17	35	U
17	21	20	21	L
17	21	22	0	R
17	21	29	7	F
18	8	1	7	F
18	8	9	21	L
18	8	18	35	U
18	19	9	0	R
18	19	18	35	U
18	19	20	7	F
