Name:			CBMix11.dat
#Vehicles:		14
Capacity:		1866
Depot:			1
#Nodes:			69
#Edges:			6
#Arcs:			229
#Required-N:	65
#Required-E:	6
#Required-A:	11
#Nb-Turns:		897

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	433.65	9.1
2	150	1	394.25	1.58
3	377	1	350.2	0.55
4	289	1	312.42	7.96
5	298	1	275.59	13.86
6	271	1	186.73	28.83
7	170	1	91.87	40.39
8	190	1	13.41	51.4
9	82	1	399.97	38.14
10	212	1	346.18	35.53
11	410	1	312.33	45.62
12	132	1	277.7	48.11
13	0	0	194.54	58.54
14	235	1	69.69	74.32
15	315	1	0.55	87.57
16	306	1	434.36	81.95
17	443	1	400.11	69.70
18	469	1	358.85	83.41
19	80	1	317.43	87.40
20	298	1	271.15	95.47
21	51	1	224.83	98.47
22	488	1	175.79	104.63
23	411	1	134.72	109.43
24	74	1	87.65	116.15
25	133	1	7.28	127.49
26	98	1	437.8	124.90
27	96	1	368.13	115.77
28	373	1	166.83	143.96
29	252	1	127.3	147.55
30	0	0	81.92	148.5
31	92	1	11.76	165.12
32	401	1	439.73	171.20
33	433	1	398.84	178.99
34	66	1	359.9	164.35
35	109	1	319.40	175.56
36	178	1	267.2	177.75
37	231	1	221.50	174.24
38	200	1	178.32	175.71
39	498	1	136.15	190.3
40	465	1	89.49	198.33
41	105	1	12.42	203.76
42	294	1	79.46	231.63
43	236	1	42.59	242.54
44	387	1	8.67	244.64
45	123	1	441.97	245.50
46	155	1	401.61	254.20
47	232	1	362.94	258.1
48	246	1	321.41	258.68
49	376	1	280.96	271.38
50	121	1	181.9	274.37
51	53	1	138.13	270.87
52	261	1	94.23	274.79
53	196	1	21.50	279.9
54	0	0	449.88	286.24
55	300	1	404.29	284.97
56	378	1	375.71	297.92
57	215	1	264.85	305.59
58	447	1	230.52	310.30
59	445	1	196.24	312.37
60	466	1	153.26	313.9
61	187	1	110.78	306.75
62	364	1	440.96	313.97
63	374	1	404.30	327.93
64	390	1	363.93	328.43
65	299	1	280.50	339.40
66	79	1	200.38	341.54
67	294	1	154.41	347.81
68	261	1	116.97	341.35
69	165	1	47.73	347.6

----------EDGES----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
5	12	365	1	17
18	19	331	1	18
28	38	236	1	15
47	48	377	1	18
49	64	324	1	48
55	56	119	1	18

-----------ARCS----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
4	11	366	1	18
11	5	289	1	25
16	1	372	1	36
21	20	18	1	20
35	48	245	1	35
39	40	199	1	21
51	50	314	1	19
59	50	341	1	19
62	54	171	1	14
63	55	104	1	22
65	66	179	1	36
1	2	0	0	20
1	9	0	0	31
1	16	0	0	36
2	1	0	0	20
2	3	0	0	22
2	9	0	0	19
3	2	0	0	22
3	4	0	0	18
3	10	0	0	18
4	3	0	0	18
4	5	0	0	17
5	4	0	0	17
5	6	0	0	37
5	11	0	0	25
6	5	0	0	37
6	7	0	0	39
6	13	0	0	15
7	8	0	0	37
7	14	0	0	20
8	15	0	0	20
9	1	0	0	31
9	2	0	0	19
9	17	0	0	17
9	18	0	0	29
10	3	0	0	18
10	11	0	0	18
10	18	0	0	24
11	4	0	0	18
11	10	0	0	18
11	12	0	0	17
11	18	0	0	29
11	19	0	0	20
12	11	0	0	17
12	13	0	0	39
12	20	0	0	23
13	6	0	0	15
13	12	0	0	39
13	22	0	0	23
14	7	0	0	20
14	15	0	0	39
14	24	0	0	22
15	8	0	0	20
15	14	0	0	39
15	25	0	0	21
16	17	0	0	18
16	26	0	0	21
17	16	0	0	18
17	18	0	0	20
18	9	0	0	29
18	10	0	0	24
18	17	0	0	20
18	27	0	0	15
19	11	0	0	20
19	20	0	0	20
19	35	0	0	39
20	12	0	0	23
20	19	0	0	20
20	21	0	0	20
21	22	0	0	21
21	37	0	0	40
22	13	0	0	23
22	21	0	0	21
22	23	0	0	18
22	28	0	0	18
23	22	0	0	18
23	29	0	0	19
24	14	0	0	22
24	23	0	0	21
24	25	0	0	39
24	30	0	0	15
25	15	0	0	21
25	24	0	0	39
25	31	0	0	19
26	16	0	0	21
26	27	0	0	34
26	32	0	0	22
27	18	0	0	15
27	26	0	0	34
27	34	0	0	21
28	22	0	0	18
28	29	0	0	19
29	23	0	0	19
29	28	0	0	19
29	30	0	0	22
29	39	0	0	21
30	24	0	0	15
30	29	0	0	22
30	31	0	0	35
30	40	0	0	23
31	25	0	0	19
31	41	0	0	19
32	26	0	0	22
32	33	0	0	21
32	45	0	0	34
33	32	0	0	21
33	34	0	0	20
33	46	0	0	41
34	27	0	0	21
34	33	0	0	20
34	35	0	0	18
34	47	0	0	39
35	19	0	0	39
35	34	0	0	18
35	36	0	0	22
36	20	0	0	35
36	35	0	0	22
36	37	0	0	19
36	49	0	0	38
37	21	0	0	40
37	36	0	0	19
37	38	0	0	18
38	37	0	0	18
38	39	0	0	19
