Name:			p20
#Vehicles:		19
Capacity:		580
Depot:			1
#Nodes:			200
#Edges:			80
#Arcs:			420
#Required-N:	0
#Required-E:	80
#Required-A:	294
#Nb-Turns:		1823

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	133.98	43.34
2	0	0	78.34	111.59
3	0	0	114.12	76.15
4	0	0	81.3	68.34
5	0	0	6.29	73.71
6	0	0	155.44	81.60
7	0	0	34.90	160.83
8	0	0	81.20	45.3
9	0	0	125.5	60.29
10	0	0	95.66	163.50
11	0	0	109.27	164.62
12	0	0	77.22	74.46
13	0	0	119.31	107.71
14	0	0	205.80	94.0
15	0	0	162.59	158.64
16	0	0	87.79	4.54
17	0	0	41.97	132.85
18	0	0	218.21	143.13
19	0	0	113.57	182.80
20	0	0	31.83	135.25
21	0	0	109.19	47.52
22	0	0	134.8	128.17
23	0	0	34.66	85.20
24	0	0	97.97	180.49
25	0	0	108.71	110.64
26	0	0	119.18	139.23
27	0	0	113.26	101.75
28	0	0	64.56	3.48
29	0	0	64.25	28.78
30	0	0	152.10	164.86
31	0	0	152.93	168.42
32	0	0	150.95	125.68
33	0	0	113.45	108.38
34	0	0	165.51	106.15
35	0	0	137.40	81.16
36	0	0	76.5	79.11
37	0	0	183.85	70.70
38	0	0	191.53	128.1
39	0	0	83.70	159.42
40	0	0	126.96	39.18
41	0	0	176.41	27.56
42	0	0	158.9	51.19
43	0	0	162.12	55.39
44	0	0	132.63	203.98
45	0	0	53.62	110.40
46	0	0	64.29	135.43
47	0	0	139.38	67.22
48	0	0	158.48	26.87
49	0	0	31.22	24.0
50	0	0	17.2	98.91
51	0	0	130.28	83.75
52	0	0	143.78	154.81
53	0	0	141.68	167.90
54	0	0	79.15	175.76
55	0	0	119.6	113.61
56	0	0	108.3	31.72
57	0	0	71.71	11.44
58	0	0	92.75	171.62
59	0	0	98.72	144.49
60	0	0	149.57	85.24
61	0	0	89.98	111.80
62	0	0	89.57	79.69
63	0	0	78.96	161.92
64	0	0	102.85	185.56
65	0	0	44.94	36.62
66	0	0	120.28	76.11
67	0	0	40.98	100.22
68	0	0	129.40	108.33
69	0	0	170.15	73.13
70	0	0	182.45	86.23
71	0	0	68.28	95.73
72	0	0	134.96	97.9
73	0	0	107.8	82.38
74	0	0	167.57	88.55
75	0	0	129.68	45.83
76	0	0	145.21	72.24
77	0	0	48.56	178.59
78	0	0	54.0	49.96
79	0	0	182.74	142.64
80	0	0	20.53	153.88
81	0	0	167.14	136.40
82	0	0	118.37	28.75
83	0	0	92.60	97.32
84	0	0	77.6	92.99
85	0	0	87.87	61.73
86	0	0	218.86	154.48
87	0	0	150.9	53.52
88	0	0	52.67	29.3
89	0	0	49.50	169.56
90	0	0	86.26	142.67
91	0	0	50.28	98.91
92	0	0	180.77	75.16
93	0	0	125.24	129.59
94	0	0	66.73	117.66
95	0	0	66.58	36.54
96	0	0	112.16	54.72
97	0	0	148.82	62.29
98	0	0	77.30	206.0
99	0	0	109.91	136.77
100	0	0	154.24	119.32
101	0	0	179.46	112.27
102	0	0	114.51	76.85
103	0	0	48.46	138.70
104	0	0	61.58	81.79
105	0	0	23.12	99.14
106	0	0	159.67	140.16
107	0	0	123.48	39.72
108	0	0	42.41	93.86
109	0	0	96.47	87.53
110	0	0	93.69	208.79
111	0	0	131.20	153.42
112	0	0	134.52	26.27
113	0	0	84.28	27.20
114	0	0	160.61	89.3
115	0	0	49.84	56.53
116	0	0	73.74	51.40
117	0	0	100.62	102.46
118	0	0	198.95	140.95
119	0	0	84.96	18.77
120	0	0	199.69	125.58
121	0	0	142.66	173.44
122	0	0	21.37	111.88
123	0	0	145.30	139.50
124	0	0	122.53	20.49
125	0	0	72.65	122.94
126	0	0	107.32	61.89
127	0	0	35.4	60.31
128	0	0	214.74	158.23
129	0	0	87.32	128.92
130	0	0	144.81	89.1
131	0	0	96.85	58.99
132	0	0	185.24	54.37
133	0	0	70.34	78.11
134	0	0	133.91	63.76
135	0	0	104.12	127.96
136	0	0	66.38	67.97
137	0	0	78.14	65.36
138	0	0	49.61	126.50
139	0	0	68.93	190.24
140	0	0	145.26	43.86
141	0	0	148.73	19.45
142	0	0	79.59	104.34
143	0	0	134.45	137.95
144	0	0	190.46	194.65
145	0	0	25.77	119.13
146	0	0	102.21	80.83
147	0	0	88.10	49.97
148	0	0	41.12	73.86
149	0	0	117.30	99.89
150	0	0	75.73	48.22
151	0	0	41.53	104.59
152	0	0	197.60	65.80
153	0	0	132.76	75.25
154	0	0	59.85	92.9
155	0	0	170.97	93.35
156	0	0	159.85	122.9
157	0	0	143.94	10.52
158	0	0	92.23	147.70
159	0	0	184.11	46.79
160	0	0	91.4	121.52
161	0	0	104.97	146.59
162	0	0	75.20	87.83
163	0	0	0.54	86.34
164	0	0	177.41	38.93
165	0	0	156.71	162.51
166	0	0	77.70	103.13
167	0	0	91.28	161.50
168	0	0	98.17	54.83
169	0	0	76.68	70.77
170	0	0	64.5	142.98
171	0	0	146.16	102.27
172	0	0	74.23	146.27
173	0	0	168.49	53.77
174	0	0	195.61	40.42
175	0	0	142.4	148.25
176	0	0	55.61	161.85
177	0	0	43.25	48.94
178	0	0	137.7	112.87
179	0	0	66.62	59.53
180	0	0	92.45	27.60
181	0	0	116.97	149.26
182	0	0	191.7	106.22
183	0	0	63.86	150.26
184	0	0	56.93	64.56
185	0	0	77.30	140.85
186	0	0	136.89	189.50
187	0	0	185.34	91.10
188	0	0	109.95	198.14
189	0	0	155.80	108.82
190	0	0	139.36	98.6
191	0	0	56.36	85.58
192	0	0	122.55	166.37
193	0	0	173.10	209.4
194	0	0	179.64	79.98
195	0	0	34.57	72.99
196	0	0	102.23	90.86
197	0	0	76.80	33.37
198	0	0	47.96	0.55
199	0	0	55.17	40.65
200	0	0	171.34	115.84

----------EDGES----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
109	127	27	1	78
103	189	50	1	108
92	173	9	1	27
4	45	45	1	38
161	93	45	1	39
118	38	11	1	43
194	79	9	1	68
2	54	5	1	85
33	131	21	1	50
104	84	25	1	22
34	33	43	1	54
135	36	42	1	68
73	178	20	1	47
153	40	5	1	51
10	39	26	1	16
105	78	47	1	64
118	41	46	1	91
32	22	29	1	29
23	36	33	1	39
9	153	47	1	62
47	189	12	1	105
138	181	26	1	57
84	191	13	1	27
115	137	23	1	32
78	10	7	1	92
127	51	42	1	83
12	71	9	1	26
83	177	12	1	74
111	178	28	1	48
47	8	13	1	72
46	115	30	1	92
51	72	44	1	16
123	52	6	1	18
163	88	28	1	89
101	72	38	1	43
172	35	47	1	58
135	27	34	1	27
40	107	42	1	5
37	35	41	1	73
169	12	44	1	5
117	90	10	1	49
22	79	27	1	73
155	92	30	1	40
97	112	25	1	40
36	3	27	1	49
54	139	45	1	43
122	90	15	1	70
104	177	17	1	84
122	151	17	1	27
7	160	44	1	106
178	153	13	1	35
95	56	24	1	39
103	17	13	1	10
191	2	15	1	45
170	139	43	1	50
111	187	15	1	68
25	149	7	1	51
42	56	41	1	48
199	179	16	1	64
149	60	30	1	42
96	75	49	1	24
125	124	36	1	109
67	158	23	1	63
66	161	5	1	55
102	62	13	1	26
70	164	50	1	51
75	194	41	1	69
33	192	37	1	55
142	166	41	1	3
50	145	25	1	42
171	112	24	1	62
25	117	40	1	12
109	162	48	1	28
83	161	49	1	57
141	131	15	1	48
171	69	18	1	39
64	37	43	1	96
68	176	19	1	76
133	13	30	1	43
84	117	50	1	23

-----------ARCS----------
INDEX-I	INDEX-J	QTY	IS-REQUIRED	TR-COST
155	38	16	1	46
38	194	0	0	68
194	32	0	0	65
32	113	5	1	82
113	197	0	0	12
197	169	34	1	31
169	62	30	1	21
62	116	0	0	47
116	191	34	1	38
191	45	28	1	35
45	103	19	1	71
103	22	0	0	71
22	181	0	0	31
181	129	0	0	48
129	7	29	1	79
7	176	16	1	23
176	183	6	1	19
183	125	45	1	31
125	143	44	1	69
143	134	11	1	54
134	126	22	1	25
126	82	0	0	68
82	66	0	0	47
66	37	14	1	77
37	142	45	1	105
142	158	0	0	70
158	89	43	1	65
89	195	15	1	87
195	95	13	1	55
95	60	17	1	83
60	109	44	1	49
109	107	39	1	66
107	87	30	1	96
87	57	8	1	103
57	153	0	0	74
153	73	29	1	46
73	140	21	1	45
140	164	35	1	60
164	1	32	1	56
1	3	44	1	32
3	119	32	1	51
119	147	50	1	40
147	150	0	0	18
150	84	0	0	38
84	71	49	1	11
71	162	0	0	13
162	78	33	1	51
78	8	27	1	55
8	168	0	0	29
168	137	0	0	27
137	105	22	1	51
105	145	0	0	21
145	172	10	1	61
172	135	50	1	39
135	61	0	0	67
61	117	0	0	17
117	26	0	0	35
26	52	37	1	27
52	30	28	1	15
30	47	0	0	92
47	81	0	0	57
81	33	0	0	90
33	56	15	1	88
