Name:			p07
#Vehicles:		10
Capacity:		540
Depot:			1
#Nodes:			120
#Edges:			80
#Arcs:			260
#Required-N:	0
#Required-E:	80
#Required-A:	104
#Nb-Turns:		1604

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	135.26	144.38
2	0	0	77.9	89.64
3	0	0	88.26	137.59
4	0	0	152.38	61.70
5	0	0	70.27	61.15
6	0	0	109.53	171.98
7	0	0	202.22	84.27
8	0	0	141.27	69.68
9	0	0	92.81	88.13
10	0	0	162.32	100.24
11	0	0	148.40	35.88
12	0	0	0.55	89.60
13	0	0	80.94	97.21
14	0	0	115.74	82.48
15	0	0	132.68	116.80
16	0	0	82.14	124.55
17	0	0	99.90	58.59
18	0	0	97.81	125.22
19	0	0	117.75	105.44
20	0	0	146.56	90.66
21	0	0	91.12	75.7
22	0	0	163.46	107.76
23	0	0	85.0	169.27
24	0	0	139.45	115.42
25	0	0	116.98	92.62
26	0	0	146.88	106.84
27	0	0	56.71	37.26
28	0	0	115.43	143.79
29	0	0	127.5	148.63
30	0	0	61.71	137.34
31	0	0	70.16	110.19
32	0	0	59.38	170.38
33	0	0	152.8	134.98
34	0	0	45.29	98.78
35	0	0	4.68	27.68
36	0	0	137.53	52.64
37	0	0	96.51	160.8
38	0	0	82.28	34.15
39	0	0	53.8	102.78
40	0	0	95.2	54.0
41	0	0	104.30	164.58
42	0	0	68.33	93.5
43	0	0	54.43	45.87
44	0	0	85.12	83.34
45	0	0	108.51	125.21
46	0	0	83.31	113.39
47	0	0	60.85	92.15
48	0	0	97.45	139.28
49	0	0	91.70	126.74
50	0	0	115.83	162.51
51	0	0	82.88	0.55
52	0	0	113.56	73.40
53	0	0	45.27	150.51
54	0	0	97.10	27.51
55	0	0	70.64	192.78
56	0	0	28.1	156.52
57	0	0	125.31	120.99
58	0	0	118.12	34.11
59	0	0	150.25	75.97
60	0	0	34.81	86.42
61	0	0	46.83	128.9
62	0	0	154.8	119.60
63	0	0	182.89	155.27
64	0	0	33.33	60.15
65	0	0	196.82	126.64
66	0	0	178.58	49.99
67	0	0	73.96	163.85
68	0	0	60.9	47.9
69	0	0	43.38	118.45
70	0	0	130.37	58.94
71	0	0	67.91	116.79
72	0	0	68.8	76.69
73	0	0	190.39	115.28
74	0	0	166.97	114.69
75	0	0	59.72	58.55
76	0	0	116.51	121.53
77	0	0	48.22	163.23
78	0	0	44.3	70.76
79	0	0	115.73	54.34
80	0	0	93.11	61.98
81	0	0	102.19	98.33
82	0	0	127.65	47.67
83	0	0	148.90	122.56
84	0	0	116.1	136.94
85	0	0	129.22	34.25
86	0	0	68.78	102.33
87	0	0	194.45	64.4
