Name:			p08
#Vehicles:		14
Capacity:		550
Depot:			1
#Nodes:			120
#Edges:			80
#Arcs:			260
#Required-N:	0
#Required-E:	80
#Required-A:	182
#Nb-Turns:		1643

----------NODES----------
INDEX	QTY	IS-REQUIRED	X	Y
1	0	0	83.71	122.15
2	0	0	136.73	149.25
3	0	0	124.71	172.71
4	0	0	108.0	84.64
5	0	0	150.66	113.5
6	0	0	142.4	82.28
7	0	0	64.70	0.55
8	0	0	56.69	117.63
9	0	0	138.11	71.73
10	0	0	48.44	38.11
11	0	0	76.47	72.12
12	0	0	91.92	82.27
13	0	0	166.27	129.77
14	0	0	99.67	69.69
15	0	0	68.30	59.92
16	0	0	185.44	97.86
17	0	0	114.37	124.39
18	0	0	113.17	165.37
19	0	0	164.62	105.92
20	0	0	103.94	60.67
21	0	0	141.27	109.48
22	0	0	115.19	57.83
23	0	0	96.78	186.85
24	0	0	64.68	99.96
25	0	0	94.19	119.50
26	0	0	195.14	71.48
27	0	0	111.11	154.44
28	0	0	61.71	157.80
29	0	0	165.53	45.43
30	0	0	171.13	170.0
31	0	0	75.40	90.82
32	0	0	86.59	139.10
33	0	0	153.51	44.38
34	0	0	165.84	98.60
35	0	0	161.0	62.59
36	0	0	121.53	129.11
37	0	0	219.61	131.20
38	0	0	128.38	170.67
39	0	0	157.53	154.45
40	0	0	109.16	148.59
41	0	0	160.14	74.77
42	0	0	148.88	141.32
43	0	0	121.27	81.92
44	0	0	151.21	125.13
45	0	0	170.60	85.22
46	0	0	179.43	98.71
47	0	0	108.99	178.26
48	0	0	49.3	136.30
49	0	0	138.9	164.63
50	0	0	93.50	151.58
51	0	0	80.44	55.59
52	0	0	120.3	119.31
53	0	0	171.45	152.9
54	0	0	105.1	121.97
55	0	0	197.43	169.84
56	0	0	103.87	172.35
57	0	0	87.64	24.0
58	0	0	82.3	106.54
59	0	0	110.60	64.68
60	0	0	97.98	158.4
61	0	0	114.68	106.80
62	0	0	109.86	29.74
63	0	0	150.72	0.93
64	0	0	14.95	76.17
